source,category,subcategory,scope,text_en,text_zh,preview,extra_id
aitag,袜子,,default,white pantyhose,白裤袜,https://www.hualigs.cn/image/0002db7e4610f.jpg,5114
aitag,袜子,,default,pink_thighhighs,粉色过膝袜(By 好人),,5402
aitag,袜子,,default,legwear,裹腿(一般为丝袜),,5461
aitag,袜子,,default,fine fabric emphasis,精细面料/有质感的(丝袜),,5463
aitag,袜子,,default,white_thighhighs,白色过膝袜,,5496
aitag,袜子,,default, crotchless pantyhose,无裤裆丝袜,,5501
aitag,袜子,,default,bodystocking,连身袜,,5518
aitag,袜子,,default,fishnet pantyhose,网裤袜,https://i.postimg.cc/gjSMXK0f/01364-3599272852.png,5631
aitag,鞋子,,default,high heels,高跟鞋,,495
aitag,鞋子,,default,sneakers,运动鞋,,496
aitag,鞋子,,default,cross-laced footwear,交叉系带鞋,,497
aitag,鞋子,,default,boots,靴子,,498
aitag,鞋子,,default,knee boots,膝下靴,,500
aitag,鞋子,,default,ankle boots,短靴,,501
aitag,鞋子,,default,lace-up boots,系带靴,,502
aitag,鞋子,,default,loafers,乐福鞋,,503
aitag,鞋子,,default,no shoes,不穿鞋,,504
aitag,鞋子,,default,slippers,拖鞋,,691
aitag,鞋子,,default,barefoot,赤脚,,692
aitag,鞋子,,default,uwabaki,女式学生鞋,https://s1.328888.xyz/2022/10/15/Uugho.png,729
aitag,鞋子,,default,leather shoes,皮鞋,,819
aitag,鞋子,,default,High heeled gift shoes,高跟礼鞋,,1014
aitag,鞋子,,default,sandals,凉鞋,,1089
aitag,鞋子,,default,high heeled sandals,高跟凉鞋,,1097
aitag,鞋子,,default,no shoe,不穿鞋,,1344
aitag,鞋子,,default,geta,木屐,,1425
aitag,鞋子,,default,High heeled boots,高跟长筒靴,,1531
aitag,鞋子,,default,pointe shoes,芭蕾舞足尖鞋,,1548
aitag,鞋子,,default,mary_janes,玛丽珍鞋（猪腰子鞋）,,1574
aitag,鞋子,,default,platform boots,厚底高跟靴,,1773
aitag,鞋子,,default,Rainboots,雨靴,,1986
aitag,鞋子,,default,wedge heels,坡跟鞋,,2127
aitag,鞋子,,default,strappy heels,有带子的高跟鞋,,2128
aitag,鞋子,,default,combat boots,战术靴,,2306
aitag,鞋子,,default,shackles,脚铐,,2884
aitag,鞋子,,default,High heeled evening shoes,高跟礼鞋,,3827
aitag,鞋子,,default,thigh boots,过膝长靴,,3978
aitag,鞋子,,default,Flip-flops,人字拖,,4218
aitag,鞋子,,default,high helled low knee boots,高跟膝下靴,,4480
aitag,鞋子,,default,open toe high,露趾高跟鞋,,5246
aitag,鞋子,,default,stiletto heels,细高跟,,5273
aitag,手套,,default,gloves ,手套,,505
aitag,手套,,default,elbow gloves,肘部手套,,506
aitag,手套,,default,paw gloves,猫猫手套,,507
aitag,手套,,default,fingerless gloves,无指手套,,508
aitag,手套,,default,sleeves,袖子,,509
aitag,手套,,default,detached sleeves,分离式袖子,,510
aitag,手套,,default,wide sleeves,宽袖,,511
aitag,手套,,default,ribbon-trimmed sleeves,丝带饰边袖子 ,,512
aitag,手套,,default,sleeveless,无袖,,513
aitag,手套,,default,wrist cuffs,手腕袖口,,514
aitag,手套,,default,bridal gauntlets,婚礼手套,,515
aitag,手套,,default,boxing gloves,拳击手套,,1238
aitag,手套,,default,laxet glove,乳胶手套,,1332
aitag,手套,,default,puffy sleeves,蓬松的大袖子,,1540
aitag,手套,,default,mittens,连指手套,,1722
aitag,手套,,default,lace-trimmed_gloves,蕾丝边手套,,1802
aitag,手套,,default,handcuffs,手铐,,3383
aitag,手套,,default,Tactical gloves,战术手套,,3420
aitag,手套,,default,short sleeves,短袖,,3424
aitag,手套,,default,latex glove,乳胶手套,,3817
aitag,手套,,default,elbow_gloves,长袖手套,,4548
aitag,手套,,default,Long sleeve,长袖,,4937
aitag,手套,,default,long gloves,长手套,,5119
aitag,手套,,default,"gauntlets,",金属手套,,5130
aitag,手套,,default,latex gloves,乳胶手套,,5519
aitag,配饰,,default,rabbit tail,兔尾,,516
aitag,配饰,,default,suspenders,吊带,,517
aitag,配饰,,default,scarf,围巾,,518
aitag,配饰,,default,maid headdress,女仆头饰,,520
aitag,配饰,,default,belt,腰带,,521
aitag,配饰,,default,ribbon,丝带,,522
aitag,配饰,,default,hair ribbon,发带,,523
aitag,配饰,,default,neck ribbon,颈带,,524
aitag,配饰,,default,hat ribbon,帽带,,525
aitag,配饰,,default,thigh strap,大腿带,,526
aitag,配饰,,default,veil mouth veil,薄纱面纱,,527
aitag,配饰,,default,bridal veil,婚礼面纱,,528
aitag,配饰,,default,halo,光环,,529
aitag,配饰,,default,bell,铃铛,,531
aitag,配饰,,default,cowbell,牛铃,,532
aitag,配饰,,default,tassel,流苏,,533
aitag,配饰,,default,mask,面罩,,534
aitag,配饰,,default,hair ornament,发饰,,535
aitag,配饰,,default,hair rings,发环,,536
aitag,配饰,,default,hair flower,发花,,538
aitag,配饰,,default,hair bow,蝴蝶结,,539
aitag,配饰,,default,hair stick,发簪,,540
aitag,配饰,,default,hood,兜帽,,646
aitag,配饰,,default,nurse cap,护士帽,,647
aitag,配饰,,default,crown,皇冠,,648
aitag,配饰,,default,beret,贝雷帽,,649
aitag,配饰,,default,hood,兜帽,,650
aitag,配饰,,default,hairband,发卡,,651
aitag,配饰,,default,glasses,眼镜,,652
aitag,配饰,,default,sunglasses,太阳镜,,653
aitag,配饰,,default,blindfold,眼罩,,655
aitag,配饰,,default,eyepatch,眼罩(独眼),,656
aitag,配饰,,default,earrings,耳环,,657
aitag,配饰,,default,collar,项圈,,658
aitag,配饰,,default,sailor collar,水手领,,659
aitag,配饰,,default,necklace,项链,,660
aitag,配饰,,default,earrings,耳环,,710
aitag,配饰,,default,necklace,项链,,711
aitag,配饰,,default,bowtie,领结,,712
aitag,配饰,,default,tiara,三重冕,,752
aitag,配饰,,default,beret,贝雷帽,,759
aitag,配饰,,default,umbrella,伞,https://img1.imgtp.com/2022/10/15/Rl7BENxs.png,896
aitag,配饰,,default,giant green shark tail,粗尾巴,,912
aitag,配饰,,default,wizard hat,巫师帽,,935
aitag,配饰,,default,batwing,蝙蝠翅膀,,989
aitag,配饰,,default,cross necklace,十字架项链,,993
aitag,配饰,,default,Holding the wedding bouquet with both hands,手捧花（花嫁）,,995
aitag,配饰,,default,fisherman's hat,漁夫帽,,1039
aitag,配饰,,default,backpack,背包,,1040
aitag,配饰,,default,FLIGHT Goggles,飛行員護目鏡,,1044
aitag,配饰,,default,with lightsaber,光剑,https://i.postimg.cc/bYL4XNGQ/image.png,1132
aitag,配饰,,default,firearms,枪械,,1161
aitag,配饰,,default,mouth mask,口罩,,1167
aitag,配饰,,default,headphone,耳机,,1171
aitag,配饰,,default,tie,领带,,1241
aitag,配饰,,default,Baseball cap,棒球帽,,1294
aitag,配饰,,default, Knitted hat,针织帽,,1295
aitag,配饰,,default,naval cap,海军帽,,1316
aitag,配饰,,default, jack-o'-lantern,捷克南瓜燈,https://i.imgur.com/OoL5R2N.png,1317
aitag,配饰,,default,tail,尾巴,,1428
aitag,配饰,,default,cane,手杖,,1462
aitag,配饰,,default,Cold-weather mask,口罩,,1472
aitag,配饰,,default,broom,扫把,,1473
aitag,配饰,,default,headband,额前的发带,,1474
aitag,配饰,,default,Wings with sun gears,"太阳齿轮翅膀(大量齿轮,翅膀更多更乱,效果意外不错",,1482
aitag,配饰,,default,cabbie_hat,报童帽,https://sm.ms/image/mnihDW7psfCvw8G,1539
aitag,配饰,,default,The wheel of fire,火焰之轮（附着火焰的法轮？）,,1655
aitag,配饰,,default,wire,电线,,1700
aitag,配饰,,default,antenna hair clips ,天线头饰（类似于碧蓝航线中绫波的头饰）,,1702
aitag,配饰,,default,book,书,,1708
aitag,配饰,,default,laptop,笔记本电脑,,1709
aitag,配饰,,default,earmuffs,御寒耳罩,,1718
aitag,配饰,,default,pockets,口袋,,1720
aitag,配饰,,default,buttons,纽扣,,1721
aitag,配饰,,default,hair_flower,发花,,1725
aitag,配饰,,default,shibari,束缚,,1796
aitag,配饰,,default,casqueete,鸭舌帽,,1803
aitag,配饰,,default,Ushanka,苏联毛帽,,1851
aitag,配饰,,default,pocket watch pendant,怀表,,1906
aitag,配饰,,default,Tactical bulletproof vest,防弹背心,,2302
aitag,配饰,,default,armlet,臂环/臂章,,2304
aitag,配饰,,default,"head chain, jewelry",头链 (参考Wlop风铃公主的头饰，成功率低),,2310
aitag,配饰,,default,veil,头纱,,2360
aitag,配饰,,default,choker,贴颈项链,,2473
aitag,配饰,,default,glaive,阔剑/弯刀/飞刀,,2561
aitag,配饰,,default,"Witch_hat

",女巫帽,,2564
aitag,配饰,,default,hair_bow,蝴蝶结发饰,,2688
aitag,配饰,,default,capelet ,斗篷,,2701
aitag,配饰,,default,bandage,绷带,,2905
aitag,配饰,,default,bat_wing,蝙蝠翅膀,,3151
aitag,配饰,,default,gagged,口球,,3180
aitag,配饰,,default,baseball_cap,棒球帽,,3300
aitag,配饰,,default,Samurai Sword,武士刀,,3421
aitag,配饰,,default,Oilpaper umbrella,油纸伞,,3450
aitag,配饰,,default,navel piercing,脐钉,,3477
aitag,配饰,,default,"wand,magic,",法杖,,3517
aitag,配饰,,default,fox mask,狐狸面具,,3730
aitag,配饰,,default,capelet,披肩,,3858
aitag,配饰,,default,tail insertion,尾巴插入（臀部出现尾巴）,,4120
aitag,配饰,,default,Guitar,吉它,,4307
aitag,配饰,,default,wolf ears,狼耳,,4364
aitag,配饰,,default,hairclip,发夹,,4392
aitag,配饰,,default,zun hat,zun帽,https://s1.ax1x.com/2022/11/30/zwWxBR.png,4488
aitag,配饰,,default,wings,翅膀,,4632
aitag,配饰,,default,necktie,领带,,4656
aitag,配饰,,default,(magic hat),魔法帽,,4705
aitag,配饰,,default,Christmas Hat,圣诞帽,,4836
aitag,配饰,,default,bangle,手镯,,4861
aitag,配饰,,default,christmas hat,圣诞帽,,4879
aitag,配饰,,default,A rock with runes,符文宝石,https://cdn.discordapp.com/attachments/1069531889708314635/1069866059907207200/29906.png,5057
aitag,配饰,,default,red_scarf,红围巾,,5268
aitag,配饰,,default,garter,腿环,,5281
aitag,配饰,,default,peaked cap,鸭舌帽,,5327
aitag,配饰,,default,bell collar,铃铛项圈,,5345
aitag,配饰,,default,"Badge, Mountain, River, Colorful",胸牌,,5367
aitag,配饰,,default,bracelet,手镯,,5369
aitag,配饰,,default,Sun hat with wavy brim,波浪帽檐遮阳帽,,5375
aitag,配饰,,default,monocular glasses,单片眼镜,,5622
aitag,胸部,,default,chest,胸肌,,541
aitag,胸部,,default,flat_chest,贫乳(A,,543
aitag,胸部,,default,tiny tits,贫乳又又又又,,1354
aitag,胸部,,default,sideboob,侧乳,,1490
aitag,胸部,,default, more abdominal muscle,增加腹肌,,1777
aitag,胸部,,default,tiny_chest,无乳,,3023
aitag,胸部,,default,puffy areolae,臃肿蓬松的乳晕,,3217
aitag,胸部,,default,areola_slip,从衣服边露出乳晕,,3301
aitag,胸部,,default,papilla,乳首,,5020
aitag,胸部,,default,cleavage,乳沟,,5386
aitag,胸部,,default,"breast curtains,",乳帘（奶盖）,,5517
aitag,胸部,,default,unbuttoned clothes,半露前胸（拉开衣效果）,,5529
aitag,胸部,,default,underboob, 南半球,,5635
aitag,反向关键词,,default,ugly,丑,,550
aitag,反向关键词,,default,vore,丸吞,,552
aitag,反向关键词,,default,duplicate,重复,,553
aitag,反向关键词,,default,morbid,病态,,554
aitag,反向关键词,,default,mutilated,残缺,,555
aitag,反向关键词,,default,hermaphrodite,双性,,557
aitag,反向关键词,,default,extra fingers,多余的手指,,558
aitag,反向关键词,,default,fused fingers,融合的手指,,559
aitag,反向关键词,,default,too many fingers,太多的手指,,560
aitag,反向关键词,,default,long neck,长脖子,,561
aitag,反向关键词,,default,mutated hands,变异的手,,562
aitag,反向关键词,,default,poorly drawn face,画得不好的脸,,564
aitag,反向关键词,,default,mutation,突变,,565
aitag,反向关键词,,default,deformed,变形,,566
aitag,反向关键词,,default,blurry,模糊,,567
aitag,反向关键词,,default,bad anatomy,坏解剖,,568
aitag,反向关键词,,default,bad proportions,坏比例,,569
aitag,反向关键词,,default,malformed limbs,畸形的四肢,,570
aitag,反向关键词,,default,extra limbs,额外四肢,,571
aitag,反向关键词,,default,cloned face,克隆脸,,572
aitag,反向关键词,,default,disfigured,毁容,,573
aitag,反向关键词,,default,gross proportions,大体比例,,574
aitag,反向关键词,,default,missing arms,失踪的手臂,,575
aitag,反向关键词,,default,missing legs,失踪的腿,,576
aitag,反向关键词,,default,extra arms,多余的手臂,,577
aitag,反向关键词,,default,extra legs,额外的腿,,578
aitag,反向关键词,,default,deformed legs,畸形腿,,969
aitag,反向关键词,,default,more than 2 knee,一条腿多个膝盖,,981
aitag,反向关键词,,default,"​​lowres, bad anatomy, bad hands, text,error, missing fngers,extra digt ,fewer digits,cropped, wort quality ,low quality,normal quality, jpeg artifacts,signature,watermark, username, blurry, bad feet​​lowres, bad anatomy, bad hands, text,error, missing fngers,extra digt ,fewer digits,cropped, wort quality ,low quality,normal quality, jpeg artifacts,signature,watermark, username, blurry, bad feet",万能负面,,1190
aitag,反向关键词,,default,"pregnant,ugly,vore,duplicate,extra fingers,fused fingers,too many fingers,mutated hands,poorly drawn face,mutation,bad anatomy,blurry,malformed limbs,disfigured,extra limbs,missing arms,missing legs,extra arms,deformed legs,lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, bad feet,",UNTAG,,1206
aitag,反向关键词,,default,poorly drawn asymmetric eyes,眼睛优化,,1218
aitag,反向关键词,,default,"lowres, bad anatomy, bad hands, text,error, missing fngers,extra digt ,fewer digits,cropped, wort quality ,low quality,normal quality, jpeg artifacts,signature,watermark, username, blurry, bad feet",负面合集,,1304
aitag,反向关键词,,default,"written words, script,writing, written language,word,text font,english,alphabet,letter,text",去除文字,,1366
aitag,反向关键词,,default,Extra ears,额外的耳朵(针对兽耳),,1508
aitag,反向关键词,,default,"lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry",奇奇怪怪的反面,,1512
aitag,反向关键词,,default,poorly drawn hands,画得不好的手,,2223
aitag,反向关键词,,default,"lowres, bad anatomy, bad hands, ((text)), (watermark), error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, ((username)), blurry,  (extra limbs)",预设反向关键词,,2615
aitag,反向关键词,,default,missing toes,丢失的脚趾,,2955
aitag,反向关键词,,default,"lowres, bad anatomy, bad hands, text, error, (missing fingers, extra digit, fewer digits:1.3), cropped, worst quality, low quality, normal quality, jpeg artifacts,signature, watermark, username, blurry, artist name, (worst quality, low quality, extra digits:1.3), detached collar,(juvenile:1.3), (simplistic:1.3), (lack of maturity:1.3), (unconvincing age:1.3), (cliche:1.3), ""Poor quality image, (low resolution:1.3), (pixelated:1.3), (blurred:1.3), (grainy:1.3), (noisy:1.3), (compression artifacts:1.3), (over-exposure:1.3), (under-exposure:1.3), (bad lighting:1.3), (poor composition:1.3), (unattractive:1.3), (unappealing:1.3), (unedited:1.3), (amateur:1.3),(three arms:1.3)(poorly drawn hands:1.3)",负面ino,,5094
aitag,反向关键词,,default,"(((canvas frame))), cartoon, 3d, ((disfigured)), ((bad art)), (white edges), ((deformed)),((extra limbs)),((close up)),((b&w)), wierd colors, blurry, (((duplicate))), ((morbid)), ((mutilated)), [out of frame], extra fingers, mutated hands, ((poorly drawn hands)), ((poorly drawn face)), (((mutation))), (((deformed))), ((ugly)), blurry, ((bad anatomy)), (((bad proportions))), ((extra limbs)), cloned face,(((disfigured))),out of frame,ugly,extra limbs,(bad anatomy), gross proportions, (malformed limbs), ((missing arms)), ((missing legs)), (((extra arms))), (((extra legs))), mutated hands, (fused fingers), (too many fingers), (((long neck))), Photoshop, video game, ugly, tiling, poorly drawr hands, poorly drawn feet, poorly drawn face, out of frame mutation, mutated, extra limbs, extra legs, extra arms, disfigured, deformed, cross-eye, body out of frame, blurry, bad art, bad anatomy, 3d render",用于摄影的限制容易变形的手和肢体,,5285
aitag,反向关键词,,default,"extra fingers, fused fingers, bad proportions, missing arms, missing legs, extra arms, extra legs ,missing hands, malformed limbs, extra fingers, extra fingers, fused fingers, bad proportions, missing arms, missing legs, extra arms, extra legs ,missing hands, malformed limbs, extra fingers,",肢体问题解决（重复了两遍，不容易出问题,,5355
aitag,反向关键词,,default,"bad crotch seam, fused anus, fused pussy,((abnormal eye proportion)),(Abnormal hands),( abnormal legs),(abnormal feet abnormal fingers),(sharp face),bad anatomy,bad hands,text,error,missing fingers,cropped,worst quality,normal quality,watermark,username,blurry,missing arms,long neck,Humpbacked,malformed ",中，自用万能负面，太长分为三部分（by普通欢）,,5523
aitag,反向关键词,,default,"limbs,mutilated,deformed,malformed,multiple breasts,missing fingers,poorly drawn,poorly drawn hands,extra legs,mutated hands and fingers,bad anatomy disfigured malformed mutated,worstquality,too many fingers,malformed hands,Missing limbs,long neck,blurry,missing arms,three arms,long body,more than 2 thighs,more than 2 nipples,missing legs,mutated hands and fingers ,low quality,jpeg artifacts,signature,extra digit,fewer digits,lowres,bad anatomy,extra limbs",下，自用万能负面，太长分为三部分（by普通欢）,,5524
aitag,模板,,default,"lowres,bad anatomy,bad hands, text, error, missing fingers,extra digit, fewer digits, cropped, worstquality, low quality, normal quality,jpegartifacts,signature, watermark, username,blurry,bad feet",反向模板:简单,,582
aitag,模板,,default,"polar lowres,bad anatomy,bad hands,bad body,bad proportions,gross proportions,text,error,missing fingers,missing arms,missing legs,extra digit,",反向模板:手/身体相关,,583
aitag,模板,,default,"extra fingers,fewer digits,extra limbs,extra arms,extra legs,malformed limbs,fused fingers,too many fingers,long neck,cross-eyed,mutated hands",反向模板:多出肢体,,584
aitag,模板,,default,"cropped,poorly drawn hands,poorly drawn face,mutation,deformed,worst quality,low quality,normal quality,jpeg artifacts,signature,watermark,",反向模板:裁剪/水印,,585
aitag,模板,,default,"cinematic lighting, volume lighting, bloom effect, light particles",画面光影效果(By 脸滚键盘),,605
aitag,模板,,default,"{diagram}, schematic,,{best quality}, {{{masterpiece}}}, {highres}, original, extremely detailed 8K wallpaper, 1girl, {an extremely delicate and beautiful},Concept art, character sheet,diagram, reference sheet,balance scale",角色设计,,816
aitag,模板,,default,"top-down bottom-up,long_hair,black_hair/black_eyes,tongue out,no_bra,thong leotard,highres,mature female,",黑,,840
